Data;Ta_Base
11/10/2015 15:50;27.1
11/10/2015 15:55;27.1
11/10/2015 16:00;26.9
11/10/2015 16:05;26.7
11/10/2015 16:10;26.6
11/10/2015 16:15;26.6
11/10/2015 16:20;26.7
11/10/2015 16:25;26.8
11/10/2015 16:30;26.4
11/10/2015 16:35;26.2
11/10/2015 16:40;26
11/10/2015 16:45;25.9
11/10/2015 16:50;25.8
11/10/2015 16:55;25.7
11/10/2015 17:00;25.5
11/10/2015 17:05;25.4
11/10/2015 17:10;25.4
11/10/2015 17:15;25.2
11/10/2015 17:20;24.6
11/10/2015 17:25;24.1
11/10/2015 17:30;23.8
11/10/2015 17:35;23.3
11/10/2015 17:40;23.2
11/10/2015 17:45;22.7
11/10/2015 17:50;22.7
11/10/2015 17:55;22.3
11/10/2015 18:00;22.1
11/10/2015 18:05;22
11/10/2015 18:10;21.9
11/10/2015 18:15;21.7
11/10/2015 18:20;21.7
11/10/2015 18:25;21.7
11/10/2015 18:30;21.7
11/10/2015 18:35;21.6
11/10/2015 18:40;21.7
11/10/2015 18:45;21.7
11/10/2015 18:50;21.6
11/10/2015 18:55;21.6
11/10/2015 19:00;21.5
11/10/2015 19:05;21.4
11/10/2015 19:10;21.4
11/10/2015 19:15;21.4
11/10/2015 19:20;21.2
11/10/2015 19:25;21.1
11/10/2015 19:30;21.2
11/10/2015 19:35;21
11/10/2015 19:40;21
11/10/2015 19:45;21
11/10/2015 19:50;21
11/10/2015 19:55;20.9
11/10/2015 20:00;20.9
11/10/2015 20:05;21
11/10/2015 20:10;20.9
11/10/2015 20:15;20.9
11/10/2015 20:20;20.9
11/10/2015 20:25;20.6
11/10/2015 20:30;20.6
11/10/2015 20:35;20.5
11/10/2015 20:40;20.5
11/10/2015 20:45;20.4
11/10/2015 20:50;20.4
11/10/2015 20:55;20.2
11/10/2015 21:00;20.2
11/10/2015 21:05;20.2
11/10/2015 21:10;20.2
11/10/2015 21:15;20.1
11/10/2015 21:20;20.2
11/10/2015 21:25;20.1
11/10/2015 21:30;20.1
11/10/2015 21:35;20
11/10/2015 21:40;20.1
11/10/2015 21:45;20.1
11/10/2015 21:50;20
11/10/2015 21:55;20.1
11/10/2015 22:00;20.1
11/10/2015 22:05;20
11/10/2015 22:10;20
11/10/2015 22:15;20.1
11/10/2015 22:20;20.1
11/10/2015 22:25;20
11/10/2015 22:30;20.1
11/10/2015 22:35;20.1
11/10/2015 22:40;20
11/10/2015 22:45;20
11/10/2015 22:50;20
11/10/2015 22:55;20
11/10/2015 23:00;20.1
11/10/2015 23:05;20
11/10/2015 23:10;20
11/10/2015 23:15;20
11/10/2015 23:20;19.9
11/10/2015 23:25;19.9
11/10/2015 23:30;19.9
11/10/2015 23:35;20
11/10/2015 23:40;19.9
11/10/2015 23:45;19.8
11/10/2015 23:50;19.8
11/10/2015 23:55;19.8
12/10/2015 00:00;19.8
12/10/2015 00:05;19.7
12/10/2015 00:10;19.6
12/10/2015 00:15;19.7
12/10/2015 00:20;19.6
12/10/2015 00:25;19.6
12/10/2015 00:30;19.6
12/10/2015 00:35;19.6
12/10/2015 00:40;19.5
12/10/2015 00:45;19.6
12/10/2015 00:50;19.4
12/10/2015 00:55;19.5
12/10/2015 01:00;19.5
12/10/2015 01:05;19.4
12/10/2015 01:10;19.4
12/10/2015 01:15;19.4
12/10/2015 01:20;19.4
12/10/2015 01:25;19.4
12/10/2015 01:30;19.1
12/10/2015 01:35;19.1
12/10/2015 01:40;19.1
12/10/2015 01:45;18.9
12/10/2015 01:50;19
12/10/2015 01:55;18.9
12/10/2015 02:00;19
12/10/2015 02:05;18.9
12/10/2015 02:10;19
12/10/2015 02:15;18.4
12/10/2015 02:20;19.1
12/10/2015 02:25;19.1
12/10/2015 02:30;19
12/10/2015 02:35;18.9
12/10/2015 02:40;18.9
12/10/2015 02:45;18.8
12/10/2015 02:50;18.9
12/10/2015 02:55;18.9
12/10/2015 03:00;19
12/10/2015 03:05;18.9
12/10/2015 03:10;19
12/10/2015 03:15;19
12/10/2015 03:20;18.9
12/10/2015 03:25;18.8
12/10/2015 03:30;18.8
12/10/2015 03:35;18.6
12/10/2015 03:40;18.6
12/10/2015 03:45;18.6
12/10/2015 03:50;18.6
12/10/2015 03:55;18.6
12/10/2015 04:00;18.6
12/10/2015 04:05;18.7
12/10/2015 04:10;18.7
12/10/2015 04:15;18.7
12/10/2015 04:20;18.7
12/10/2015 04:25;18.8
12/10/2015 04:30;18.7
12/10/2015 04:35;18.8
12/10/2015 04:40;18.8
12/10/2015 04:45;18.7
12/10/2015 04:50;18.8
12/10/2015 04:55;18.8
12/10/2015 05:00;18.8
12/10/2015 05:05;18.9
12/10/2015 05:10;18.9
12/10/2015 05:15;18.8
12/10/2015 05:20;18.9
12/10/2015 05:25;18.9
12/10/2015 05:30;19
12/10/2015 05:35;18.9
12/10/2015 05:40;19
12/10/2015 05:45;18.9
12/10/2015 05:50;18.9
12/10/2015 05:55;18.9
12/10/2015 06:00;19
12/10/2015 06:05;18.9
12/10/2015 06:10;19
12/10/2015 06:15;18.9
12/10/2015 06:20;19.1
12/10/2015 06:25;19
12/10/2015 06:30;19.1
12/10/2015 06:35;19.1
12/10/2015 06:40;19.2
12/10/2015 06:45;19.2
12/10/2015 06:50;19.4
12/10/2015 06:55;19.4
12/10/2015 07:00;19.5
12/10/2015 07:05;19.5
12/10/2015 07:10;19.6
12/10/2015 07:15;19.7
12/10/2015 07:20;19.6
12/10/2015 07:25;19.6
12/10/2015 07:30;19.7
12/10/2015 07:35;19.7
12/10/2015 07:40;19.7
12/10/2015 07:45;19.8
12/10/2015 07:50;20
12/10/2015 07:55;20
12/10/2015 08:00;20.1
12/10/2015 08:05;20.1
12/10/2015 08:10;20.3
12/10/2015 08:15;20.6
12/10/2015 08:20;20.5
12/10/2015 08:25;20.6
12/10/2015 08:30;21.1
12/10/2015 08:35;21.2
12/10/2015 08:40;21.1
12/10/2015 08:45;21.2
12/10/2015 08:50;21.2
12/10/2015 08:55;21.5
12/10/2015 09:00;21.7
12/10/2015 09:05;22
12/10/2015 09:10;22.3
12/10/2015 09:15;22.5
12/10/2015 09:20;22.7
12/10/2015 09:25;23.4
12/10/2015 09:30;24.2
12/10/2015 09:35;24.3
12/10/2015 09:40;24.5
12/10/2015 09:45;24.2
12/10/2015 09:50;24.7
12/10/2015 09:55;24.8
12/10/2015 10:00;25
12/10/2015 10:05;25.7
12/10/2015 10:10;26.1
12/10/2015 10:15;26
12/10/2015 10:20;26.1
12/10/2015 10:25;26.2
12/10/2015 10:30;26.9
12/10/2015 10:35;27
12/10/2015 10:40;26.7
12/10/2015 10:45;27.7
12/10/2015 10:50;27.6
12/10/2015 10:55;26.9
12/10/2015 11:00;27.1
12/10/2015 11:05;27.3
12/10/2015 11:10;27.8
12/10/2015 11:15;27.3
12/10/2015 11:20;27.9
12/10/2015 11:25;28.4
12/10/2015 11:30;27.8
12/10/2015 11:35;28.2
12/10/2015 11:40;28.8
12/10/2015 11:45;29.5
12/10/2015 11:50;30
12/10/2015 11:55;30.4
12/10/2015 12:00;30.7
12/10/2015 12:05;30.6
12/10/2015 12:10;29.8
12/10/2015 12:15;28.7
12/10/2015 12:20;28.9
12/10/2015 12:25;28.8
12/10/2015 12:30;29.8
12/10/2015 12:35;30.5
12/10/2015 12:40;30
12/10/2015 12:45;29.7
12/10/2015 12:50;30.1
12/10/2015 12:55;30.1
12/10/2015 13:00;30.1
12/10/2015 13:05;30.2
12/10/2015 13:10;30.5
12/10/2015 13:15;30.3
12/10/2015 13:20;30.6
12/10/2015 13:25;30.4
12/10/2015 13:30;29.6
12/10/2015 13:35;27.5
12/10/2015 13:40;27.2
12/10/2015 13:45;26.7
12/10/2015 13:50;26.6
12/10/2015 13:55;26.1
12/10/2015 14:00;25.7
12/10/2015 14:05;25.6
12/10/2015 14:10;25.6
12/10/2015 14:15;25.9
12/10/2015 14:20;26
12/10/2015 14:25;25.8
12/10/2015 14:30;25.4
12/10/2015 14:35;24.9
12/10/2015 14:40;24.9
12/10/2015 14:45;24.5
12/10/2015 14:50;24.1
12/10/2015 14:55;24
12/10/2015 15:00;24
12/10/2015 15:05;23.8
12/10/2015 15:10;23.3
12/10/2015 15:15;23.5
12/10/2015 15:20;23.5
12/10/2015 15:25;22.9
12/10/2015 15:30;22.7
12/10/2015 15:35;22.8
12/10/2015 15:40;22.9
12/10/2015 15:45;22.8
12/10/2015 15:50;22.9
12/10/2015 15:55;23.2
12/10/2015 16:00;23
12/10/2015 16:05;22.8
12/10/2015 16:10;22.5
12/10/2015 16:15;22.5
12/10/2015 16:20;22.5
12/10/2015 16:25;22.6
12/10/2015 16:30;22.4
12/10/2015 16:35;22.3
12/10/2015 16:40;22.4
12/10/2015 16:45;22.4
12/10/2015 16:50;22.4
12/10/2015 16:55;22.4
12/10/2015 17:00;22.7
12/10/2015 17:05;22.7
12/10/2015 17:10;22.6
12/10/2015 17:15;22.4
12/10/2015 17:20;22.3
12/10/2015 17:25;22.3
12/10/2015 17:30;22.1
12/10/2015 17:35;22
12/10/2015 17:40;21.9
12/10/2015 17:45;21.8
12/10/2015 17:50;21.7
12/10/2015 17:55;21.7
12/10/2015 18:00;21.6
12/10/2015 18:05;21.6
12/10/2015 18:10;21.4
12/10/2015 18:15;21.4
12/10/2015 18:20;21.3
12/10/2015 18:25;21.3
12/10/2015 18:30;21.2
12/10/2015 18:35;21.3
12/10/2015 18:40;21.1
12/10/2015 18:45;21
12/10/2015 18:50;21
12/10/2015 18:55;21
12/10/2015 19:00;21.1
12/10/2015 19:05;21
12/10/2015 19:10;21
12/10/2015 19:15;21.1
12/10/2015 19:20;20.9
12/10/2015 19:25;21
12/10/2015 19:30;20.9
12/10/2015 19:35;20.9
12/10/2015 19:40;20.9
12/10/2015 19:45;20.9
12/10/2015 19:50;20.9
12/10/2015 19:55;20.9
12/10/2015 20:00;20.9
12/10/2015 20:05;20.9
12/10/2015 20:10;20.9
12/10/2015 20:15;20.9
12/10/2015 20:20;20.9
12/10/2015 20:25;20.8
12/10/2015 20:30;20.8
12/10/2015 20:35;20.8
12/10/2015 20:40;20.8
12/10/2015 20:45;20.6
12/10/2015 20:50;20.8
12/10/2015 20:55;20.8
12/10/2015 21:00;20.9
12/10/2015 21:05;20.8
12/10/2015 21:10;20.8
12/10/2015 21:15;20.8
12/10/2015 21:20;20.8
12/10/2015 21:25;20.8
12/10/2015 21:30;20.5
12/10/2015 21:35;20.6
12/10/2015 21:40;20.6
12/10/2015 21:45;20.4
12/10/2015 21:50;20.3
12/10/2015 21:55;20.4
12/10/2015 22:00;20.4
12/10/2015 22:05;20.6
12/10/2015 22:10;20.5
12/10/2015 22:15;20.6
12/10/2015 22:20;20.6
12/10/2015 22:25;20.6
12/10/2015 22:30;20.6
12/10/2015 22:35;20
12/10/2015 22:40;20.5
12/10/2015 22:45;20.5
12/10/2015 22:50;20.4
12/10/2015 22:55;20.4
12/10/2015 23:00;20.4
12/10/2015 23:05;20.3
12/10/2015 23:10;20.3
12/10/2015 23:15;20.2
12/10/2015 23:20;20.2
12/10/2015 23:25;20.2
12/10/2015 23:30;20.1
12/10/2015 23:35;20.3
12/10/2015 23:40;20.2
12/10/2015 23:45;20.2
12/10/2015 23:50;20.1
12/10/2015 23:55;20
13/10/2015 00:00;19.9
13/10/2015 00:05;19.9
13/10/2015 00:10;19.7
13/10/2015 00:15;19.7
13/10/2015 00:20;19.8
13/10/2015 00:25;19.8
13/10/2015 00:30;19.6
13/10/2015 00:35;19.8
13/10/2015 00:40;19.5
13/10/2015 00:45;19.5
13/10/2015 00:50;19.2
13/10/2015 00:55;19.2
13/10/2015 01:00;19.1
13/10/2015 01:05;19.1
13/10/2015 01:10;19.1
13/10/2015 01:15;19.1
13/10/2015 01:20;19.1
13/10/2015 01:25;19.1
13/10/2015 01:30;19
13/10/2015 01:35;18.9
13/10/2015 01:40;19
13/10/2015 01:45;18.9
13/10/2015 01:50;18.9
13/10/2015 01:55;18.9
13/10/2015 02:00;18.9
13/10/2015 02:05;18.8
13/10/2015 02:10;18.9
13/10/2015 02:15;18.8
13/10/2015 02:20;18.8
13/10/2015 02:25;18.8
13/10/2015 02:30;18.8
13/10/2015 02:35;18.8
13/10/2015 02:40;18.8
13/10/2015 02:45;18.8
13/10/2015 02:50;18.8
13/10/2015 02:55;18.8
13/10/2015 03:00;18.7
13/10/2015 03:05;18.8
13/10/2015 03:10;18.8
13/10/2015 03:15;18.9
13/10/2015 03:20;18.8
13/10/2015 03:25;18.8
13/10/2015 03:30;18.7
13/10/2015 03:35;18.7
13/10/2015 03:40;18.7
13/10/2015 03:45;18.6
13/10/2015 03:50;18.7
13/10/2015 03:55;18.6
13/10/2015 04:00;18.6
13/10/2015 04:05;18.6
13/10/2015 04:10;18.6
13/10/2015 04:15;18.5
13/10/2015 04:20;18.6
13/10/2015 04:25;18.6
13/10/2015 04:30;18.6
13/10/2015 04:35;18.5
13/10/2015 04:40;18.6
13/10/2015 04:45;18.6
13/10/2015 04:50;18.5
13/10/2015 04:55;18.6
13/10/2015 05:00;18.6
13/10/2015 05:05;18.5
13/10/2015 05:10;18.5
13/10/2015 05:15;18.5
13/10/2015 05:20;18.5
13/10/2015 05:25;18.5
13/10/2015 05:30;18.5
13/10/2015 05:35;18.4
13/10/2015 05:40;18.5
13/10/2015 05:45;18.5
13/10/2015 05:50;18.3
13/10/2015 05:55;18.4
13/10/2015 06:00;18.4
13/10/2015 06:05;18.3
13/10/2015 06:10;18.4
13/10/2015 06:15;18.4
13/10/2015 06:20;18.4
13/10/2015 06:25;18.5
13/10/2015 06:30;18.4
13/10/2015 06:35;18.6
13/10/2015 06:40;18.7
13/10/2015 06:45;18.9
13/10/2015 06:50;19
13/10/2015 06:55;19.2
13/10/2015 07:00;19.6
13/10/2015 07:05;20
13/10/2015 07:10;20.4
13/10/2015 07:15;20.5
13/10/2015 07:20;20.5
13/10/2015 07:25;20.5
13/10/2015 07:30;20.6
13/10/2015 07:35;20.6
13/10/2015 07:40;21
13/10/2015 07:45;21
13/10/2015 07:50;21
13/10/2015 07:55;20.9
13/10/2015 08:00;20.9
13/10/2015 08:05;20.6
13/10/2015 08:10;20.5
13/10/2015 08:15;20.8
13/10/2015 08:20;20.9
13/10/2015 08:25;20.9
13/10/2015 08:30;20.6
13/10/2015 08:35;20.5
13/10/2015 08:40;20.6
13/10/2015 08:45;20.6
13/10/2015 08:50;21.1
13/10/2015 08:55;21.3
13/10/2015 09:00;21.5
13/10/2015 09:05;21.5
13/10/2015 09:10;21.4
13/10/2015 09:15;21.6
13/10/2015 09:20;21.7
13/10/2015 09:25;22.3
13/10/2015 09:30;23
13/10/2015 09:35;23.4
13/10/2015 09:40;24.1
13/10/2015 09:45;24.7
13/10/2015 09:50;25.3
13/10/2015 09:55;25.8
13/10/2015 10:00;25.8
13/10/2015 10:05;25.8
13/10/2015 10:10;26.1
13/10/2015 10:15;26.1
13/10/2015 10:20;26.4
13/10/2015 10:25;26.7
13/10/2015 10:30;26.9
13/10/2015 10:35;26.9
13/10/2015 10:40;26.3
13/10/2015 10:45;26.7
13/10/2015 10:50;26.4
13/10/2015 10:55;27.1
13/10/2015 11:00;27.1
13/10/2015 11:05;27.5
13/10/2015 11:10;27.8
13/10/2015 11:15;27.9
13/10/2015 11:20;28.5
13/10/2015 11:25;28.8
13/10/2015 11:30;28.6
13/10/2015 11:35;29.2
13/10/2015 11:40;28.7
13/10/2015 11:45;28.8
13/10/2015 11:50;28.4
13/10/2015 11:55;28.1
13/10/2015 12:00;28.4
13/10/2015 12:05;28.9
13/10/2015 12:10;28.1
13/10/2015 12:15;28.3
13/10/2015 12:20;28.2
13/10/2015 12:25;28.9
13/10/2015 12:30;29.5
13/10/2015 12:35;30.1
13/10/2015 12:40;30.7
13/10/2015 12:45;29.5
13/10/2015 12:50;29.5
13/10/2015 12:55;30.5
13/10/2015 13:00;31.5
13/10/2015 13:05;31.4
13/10/2015 13:10;31
13/10/2015 13:15;30.2
13/10/2015 13:20;29.1
13/10/2015 13:25;28.8
13/10/2015 13:30;27.3
13/10/2015 13:35;27.1
13/10/2015 13:40;26.9
13/10/2015 13:45;26.9
13/10/2015 13:50;27.2
13/10/2015 13:55;26.9
13/10/2015 14:00;26.4
13/10/2015 14:05;26.4
13/10/2015 14:10;25.8
13/10/2015 14:15;26.1
13/10/2015 14:20;26.2
13/10/2015 14:25;26.1
13/10/2015 14:30;26.2
13/10/2015 14:35;25.5
13/10/2015 14:40;25
13/10/2015 14:45;24.4
13/10/2015 14:50;25
13/10/2015 14:55;24.9
13/10/2015 15:00;24.6
13/10/2015 15:05;24.4
13/10/2015 15:10;24
13/10/2015 15:15;23.8
13/10/2015 15:20;23.8
13/10/2015 15:25;23.4
13/10/2015 15:30;23.1
13/10/2015 15:35;23.7
13/10/2015 15:40;23.2
13/10/2015 15:45;23
13/10/2015 15:50;22.7
13/10/2015 15:55;22.4
13/10/2015 16:00;22
13/10/2015 16:05;21.8
13/10/2015 16:10;21.5
13/10/2015 16:15;21.4
13/10/2015 16:20;21.3
13/10/2015 16:25;21
13/10/2015 16:30;21.1
13/10/2015 16:35;20.9
13/10/2015 16:40;20.5
13/10/2015 16:45;20.4
13/10/2015 16:50;20.4
13/10/2015 16:55;20.2
13/10/2015 17:00;20.2
13/10/2015 17:05;20
13/10/2015 17:10;20
13/10/2015 17:15;19.9
13/10/2015 17:20;19.9
13/10/2015 17:25;19.8
13/10/2015 17:30;19.7
13/10/2015 17:35;19.9
13/10/2015 17:40;19.9
13/10/2015 17:45;19.8
13/10/2015 17:50;19.8
13/10/2015 17:55;19.8
13/10/2015 18:00;19.6
13/10/2015 18:05;19.6
13/10/2015 18:10;19.4
13/10/2015 18:15;19.2
13/10/2015 18:20;19.1
13/10/2015 18:25;18.8
13/10/2015 18:30;18.9
13/10/2015 18:35;18.9
13/10/2015 18:40;18.8
13/10/2015 18:45;18.7
13/10/2015 18:50;19
13/10/2015 18:55;18.7
13/10/2015 19:00;18.8
13/10/2015 19:05;18.7
13/10/2015 19:10;18.7
13/10/2015 19:15;18.7
13/10/2015 19:20;18.8
13/10/2015 19:25;18.8
13/10/2015 19:30;18.8
13/10/2015 19:35;18.8
13/10/2015 19:40;18.9
13/10/2015 19:45;18.9
13/10/2015 19:50;18.9
13/10/2015 19:55;18.9
13/10/2015 20:00;19.1
13/10/2015 20:05;18.9
13/10/2015 20:10;19
13/10/2015 20:15;18.9
13/10/2015 20:20;19
13/10/2015 20:25;18.9
13/10/2015 20:30;18.8
13/10/2015 20:35;18.8
13/10/2015 20:40;18.8
13/10/2015 20:45;18.8
13/10/2015 20:50;18.9
13/10/2015 20:55;18.9
13/10/2015 21:00;18.9
13/10/2015 21:05;18.9
13/10/2015 21:10;18.9
13/10/2015 21:15;18.9
13/10/2015 21:20;18.8
13/10/2015 21:25;18.9
13/10/2015 21:30;19
13/10/2015 21:35;19
13/10/2015 21:40;19
13/10/2015 21:45;19
13/10/2015 21:50;19
13/10/2015 21:55;18.9
13/10/2015 22:00;19
13/10/2015 22:05;18.9
13/10/2015 22:10;18.9
13/10/2015 22:15;18.9
13/10/2015 22:20;19
13/10/2015 22:25;19.2
13/10/2015 22:30;19.2
13/10/2015 22:35;19.1
13/10/2015 22:40;19.1
13/10/2015 22:45;19.1
13/10/2015 22:50;19.2
13/10/2015 22:55;19.4
13/10/2015 23:00;19.5
13/10/2015 23:05;19.2
13/10/2015 23:10;19.4
13/10/2015 23:15;19.4
13/10/2015 23:20;19.5
13/10/2015 23:25;19.4
13/10/2015 23:30;19.2
13/10/2015 23:35;19.2
13/10/2015 23:40;19.4
13/10/2015 23:45;19.4
13/10/2015 23:50;19.4
13/10/2015 23:55;19.4
14/10/2015 00:00;19.2
14/10/2015 00:05;19.2
14/10/2015 00:10;19.4
14/10/2015 00:15;19.2
14/10/2015 00:20;19.2
14/10/2015 00:25;19.4
14/10/2015 00:30;19.1
14/10/2015 00:35;19.1
14/10/2015 00:40;19.2
14/10/2015 00:45;19.2
14/10/2015 00:50;19.2
14/10/2015 00:55;19.1
14/10/2015 01:00;19.2
14/10/2015 01:05;19.1
14/10/2015 01:10;19.2
14/10/2015 01:15;18.9
14/10/2015 01:20;19
14/10/2015 01:25;19
14/10/2015 01:30;19
14/10/2015 01:35;19
14/10/2015 01:40;18.8
14/10/2015 01:45;18.8
14/10/2015 01:50;18.8
14/10/2015 01:55;18.8
14/10/2015 02:00;18.7
14/10/2015 02:05;18.7
14/10/2015 02:10;18.9
14/10/2015 02:15;18.7
14/10/2015 02:20;18.9
14/10/2015 02:25;18.8
14/10/2015 02:30;18.8
14/10/2015 02:35;18.8
14/10/2015 02:40;18.7
14/10/2015 02:45;18.7
14/10/2015 02:50;18.7
14/10/2015 02:55;18.8
14/10/2015 03:00;18.8
14/10/2015 03:05;18.6
14/10/2015 03:10;18.6
14/10/2015 03:15;18.4
14/10/2015 03:20;18.4
14/10/2015 03:25;18.3
14/10/2015 03:30;18.3
14/10/2015 03:35;18.2
14/10/2015 03:40;18.3
14/10/2015 03:45;18.5
14/10/2015 03:50;18.5
14/10/2015 03:55;18.4
14/10/2015 04:00;18.4
14/10/2015 04:05;18.4
14/10/2015 04:10;18.5
14/10/2015 04:15;18.5
14/10/2015 04:20;18.5
14/10/2015 04:25;18.5
14/10/2015 04:30;18.6
14/10/2015 04:35;18.4
14/10/2015 04:40;18.5
14/10/2015 04:45;18.5
14/10/2015 04:50;18.4
14/10/2015 04:55;18.6
14/10/2015 05:00;18.4
14/10/2015 05:05;18.4
14/10/2015 05:10;18.3
14/10/2015 05:15;18.3
14/10/2015 05:20;18.2
14/10/2015 05:25;18.2
14/10/2015 05:30;18.2
14/10/2015 05:35;18.2
14/10/2015 05:40;18.2
14/10/2015 05:45;18.1
14/10/2015 05:50;18
14/10/2015 05:55;18.1
14/10/2015 06:00;18.1
14/10/2015 06:05;18.3
14/10/2015 06:10;18.1
14/10/2015 06:15;18.1
14/10/2015 06:20;18.2
14/10/2015 06:25;18.3
14/10/2015 06:30;18.3
14/10/2015 06:35;18.3
14/10/2015 06:40;18.1
14/10/2015 06:45;18.3
14/10/2015 06:50;18.3
14/10/2015 06:55;18.5
14/10/2015 07:00;18.5
14/10/2015 07:05;18.7
14/10/2015 07:10;19
14/10/2015 07:15;19.6
14/10/2015 07:20;20
14/10/2015 07:25;20.2
14/10/2015 07:30;20.6
14/10/2015 07:35;20.6
14/10/2015 07:40;20.4
14/10/2015 07:45;20.9
14/10/2015 07:50;21.4
14/10/2015 07:55;21.6
14/10/2015 08:00;22.1
14/10/2015 08:05;22.5
14/10/2015 08:10;22.8
14/10/2015 08:15;23
14/10/2015 08:20;23.4
14/10/2015 08:25;23.8
14/10/2015 08:30;24.2
14/10/2015 08:35;24.7
14/10/2015 08:40;25
14/10/2015 08:45;25.4
14/10/2015 08:50;25.4
14/10/2015 08:55;26
14/10/2015 09:00;26.1
14/10/2015 09:05;26.2
14/10/2015 09:10;26.9
14/10/2015 09:15;27
14/10/2015 09:20;27.1
14/10/2015 09:25;27.1
14/10/2015 09:30;27.4
14/10/2015 09:35;27.7
14/10/2015 09:40;27.7
14/10/2015 09:45;28.3
14/10/2015 09:50;28.6
14/10/2015 09:55;28.7
14/10/2015 10:00;28.7
14/10/2015 10:05;29
14/10/2015 10:10;28.7
14/10/2015 10:15;29.1
14/10/2015 10:20;29.9
14/10/2015 10:25;29.7
14/10/2015 10:30;29.8
14/10/2015 10:35;30.4
14/10/2015 10:40;30.8
14/10/2015 10:45;30.5
14/10/2015 10:50;30.4
14/10/2015 10:55;30.4
14/10/2015 11:00;30.7
14/10/2015 11:05;28.5
14/10/2015 11:10;27.5
14/10/2015 11:15;26.9
14/10/2015 11:20;26.4
14/10/2015 11:25;25.8
14/10/2015 11:30;24.6
14/10/2015 11:35;24.9
14/10/2015 11:40;24.7
14/10/2015 11:45;24.4
14/10/2015 11:50;24.1
14/10/2015 11:55;23.2
14/10/2015 12:00;23.7
14/10/2015 12:05;24.2
14/10/2015 12:10;24.4
14/10/2015 12:15;24.8
14/10/2015 12:20;25.5
14/10/2015 12:25;25.5
14/10/2015 12:30;25.7
14/10/2015 12:35;25.8
14/10/2015 12:40;25.7
14/10/2015 12:45;26.1
14/10/2015 12:50;26.3
14/10/2015 12:55;26.3
14/10/2015 13:00;27
14/10/2015 13:05;26.7
14/10/2015 13:10;26.2
14/10/2015 13:15;26
14/10/2015 13:20;25.5
14/10/2015 13:25;25.3
14/10/2015 13:30;25.3
14/10/2015 13:35;24.8
14/10/2015 13:40;24.9
14/10/2015 13:45;24.4
14/10/2015 13:50;24
14/10/2015 13:55;24
14/10/2015 14:00;24.4
14/10/2015 14:05;24.7
14/10/2015 14:10;24.5
14/10/2015 14:15;24.2
14/10/2015 14:20;24.4
14/10/2015 14:25;24.2
14/10/2015 14:30;24.4
14/10/2015 14:35;24.4
14/10/2015 14:40;24.3
14/10/2015 14:45;24.5
14/10/2015 14:50;24.4
14/10/2015 14:55;24.8
14/10/2015 15:00;24.9
14/10/2015 15:05;25.3
14/10/2015 15:10;25.3
14/10/2015 15:15;25.3
14/10/2015 15:20;25.6
14/10/2015 15:25;25.6
14/10/2015 15:30;25.9
14/10/2015 15:35;26
14/10/2015 15:40;26.1
14/10/2015 15:45;26.1
14/10/2015 15:50;26.1
14/10/2015 15:55;25.9
14/10/2015 16:00;25.6
14/10/2015 16:05;25.6
14/10/2015 16:10;25.5
14/10/2015 16:15;25.3
14/10/2015 16:20;24.8
14/10/2015 16:25;24.8
14/10/2015 16:30;24.4
14/10/2015 16:35;24.2
14/10/2015 16:40;24.2
14/10/2015 16:45;24
14/10/2015 16:50;23.8
14/10/2015 16:55;23.8
14/10/2015 17:00;23.8
14/10/2015 17:05;23.9
14/10/2015 17:10;23.8
14/10/2015 17:15;24.4
14/10/2015 17:20;24.4
14/10/2015 17:25;24.3
14/10/2015 17:30;24.3
14/10/2015 17:35;24.4
14/10/2015 17:40;24.5
14/10/2015 17:45;24.4
14/10/2015 17:50;24.4
14/10/2015 17:55;24.4
14/10/2015 18:00;24.5
14/10/2015 18:05;24.8
14/10/2015 18:10;24.5
14/10/2015 18:15;24.3
14/10/2015 18:20;24.2
14/10/2015 18:25;24.1
14/10/2015 18:30;24.1
14/10/2015 18:35;24.2
14/10/2015 18:40;24.2
14/10/2015 18:45;24.2
14/10/2015 18:50;24.2
14/10/2015 18:55;24.1
14/10/2015 19:00;24
14/10/2015 19:05;23.9
14/10/2015 19:10;23.9
14/10/2015 19:15;23.8
14/10/2015 19:20;23.7
14/10/2015 19:25;23.7
14/10/2015 19:30;23
14/10/2015 19:35;23.2
14/10/2015 19:40;23.2
14/10/2015 19:45;23.3
14/10/2015 19:50;23.7
14/10/2015 19:55;23.9
14/10/2015 20:00;23.7
14/10/2015 20:05;23.7
14/10/2015 20:10;23.5
14/10/2015 20:15;23.4
14/10/2015 20:20;23.2
14/10/2015 20:25;23.3
14/10/2015 20:30;23.4
14/10/2015 20:35;23.3
14/10/2015 20:40;23.2
14/10/2015 20:45;22.6
14/10/2015 20:50;22.3
14/10/2015 20:55;22.3
14/10/2015 21:00;22.3
14/10/2015 21:05;22
14/10/2015 21:10;21.7
14/10/2015 21:15;21.5
14/10/2015 21:20;21.2
14/10/2015 21:25;21.2
14/10/2015 21:30;21.1
14/10/2015 21:35;21.1
14/10/2015 21:40;20.9
14/10/2015 21:45;21
14/10/2015 21:50;21.3
14/10/2015 21:55;21.6
14/10/2015 22:00;21.7
14/10/2015 22:05;21.8
14/10/2015 22:10;21.7
14/10/2015 22:15;21.8
14/10/2015 22:20;21.7
14/10/2015 22:25;21.5
14/10/2015 22:30;21.5
14/10/2015 22:35;21.3
